-34,-49,14
-20,-36,9
2,-16,21
23,-4,34
17,12,47
-6,27,77
-34,19,67
-38,-23,8
-29,-53,21
-51,-32,36
-103,-37,-11
-79,-31,-10
-36,-22,-8
-24,-17,-4
13,-14,1
51,-6,15
66,-2,33
63,-2,48
83,-4,45
100,12,54
64,10,38
88,28,38
70,33,40
74,25,42
127,25,55
60,8,24
50,14,24
49,18,8
64,11,14
69,17,11
81,10,10
76,10,21
50,8,15
43,2,11
51,-1,7
55,6,13
56,9,18
65,15,29
66,16,29
69,25,25
66,36,30
60,39,35
51,40,41
43,36,39
42,29,34
47,25,29
47,20,27
48,14,26
48,12,26
48,9,28
49,8,27
50,8,27
50,6,27
50,6,28
51,8,30
48,12,32
49,14,33
53,15,35
59,16,37
60,20,40
64,20,42
63,23,41
55,26,39
47,27,37
45,23,34
49,28,32
47,29,29
44,24,25
44,19,24
44,10,25
45,7,25
44,4,26
45,1,25
46,0,26
53,-1,31
55,0,34
52,4,38
52,8,41
60,8,42
71,12,44
69,21,43
65,37,36
56,29,28
60,29,26
62,40,11
54,41,-2
49,41,-8
47,40,-12
49,40,-12
47,48,-15
51,45,-15
73,42,8
95,39,47
67,27,17
70,17,-10
73,14,-11
34,27,-3
8,32,-11
36,42,10
62,55,18
54,55,14
39,48,15
25,51,9
51,48,9
91,24,18
83,16,9
106,16,-6
75,13,26
0,22,-22
-5,17,1
10,18,13
48,13,14
92,16,40
81,34,29
17,52,-16
1,59,-28
0,85,-18
53,92,-2
80,91,16
68,64,34
42,44,37
44,29,41
70,32,33
87,33,28
101,27,28
98,27,31
100,30,42
77,35,43
56,30,46
40,20,49
38,16,49
26,20,46
25,19,36
26,19,35
20,16,33
20,17,36
20,14,36
13,9,48
14,7,53
11,6,64
0,8,62
4,13,57
17,7,86
13,-2,76
12,-11,56
12,-13,51
16,-11,48
20,-14,49
20,-16,49
22,-17,49
23,-18,48
26,-16,49
22,-11,45
21,-8,44
15,0,37
12,2,31
8,6,24
14,11,25
27,14,35
40,7,34
77,13,41
73,10,35
60,8,37
51,8,40
34,10,43
24,11,36
6,20,37
33,35,52
42,43,58
37,49,55
39,53,54
31,59,51
38,64,51
40,68,51
25,65,46
22,64,48
17,62,50
12,65,44
-10,58,42
16,60,33
65,73,57
28,66,69
-23,60,66
-9,33,49
23,52,47
34,48,49
16,50,58
5,42,60
15,39,62
20,31,60
20,26,59
13,13,55
17,9,60
-4,16,62
4,10,55
13,14,60
14,8,52
27,17,54
51,41,63
57,37,57
54,43,58
36,42,59
32,36,59
8,23,57
4,8,37
17,-10,24
49,-27,28
46,-29,45
-2,-28,42
-5,-17,38
19,-13,44
68,1,43
74,35,40
97,67,42
95,52,73
50,47,68
16,35,39
34,22,40
52,20,54
19,1,57
-8,1,52
28,-14,35
44,-13,29
55,-17,28
54,-14,22
61,-14,22
63,-15,8
63,-16,7
69,-16,10
66,-15,5
72,-21,2
78,-23,3
82,-23,-3
87,-25,3
91,-27,-3
90,-25,-1
74,-22,-3
73,-25,-6
61,-25,-3
50,-27,-9
48,-30,-13
36,-27,-5
32,-33,-7
20,-35,-11
8,-38,-9
8,-40,-6
0,-44,-1
0,-45,1
3,-47,8
-3,-49,7
-1,-48,8
13,-50,15
22,-51,18
37,-54,20
28,-56,9
24,-56,6
42,-55,12
54,-58,18
40,-58,13
28,-60,7
27,-60,4
24,-62,0
21,-61,-2
20,-59,-7
21,-58,-8
29,-57,-7
37,-57,-4
37,-55,-2
37,-54,-4
39,-53,-3
41,-53,1
40,-50,3
38,-50,3
36,-51,1
36,-55,1
29,-64,-1
33,-69,-5
33,-70,-7
26,-67,-13
30,-68,-12
34,-64,-15
38,-59,-4
37,-56,-5
42,-50,0
44,-38,10
40,-34,8
43,-37,9
37,-33,5
28,-29,3
27,-29,6
23,-27,7
18,-26,12
22,-29,18
35,-34,38
34,-33,35
40,-43,28
27,-37,24
29,-35,10
48,-9,39
50,-3,56
42,-16,67
33,-15,63
37,-9,63
40,-3,63
41,-2,57
47,-3,50
44,-1,42
43,-4,38
43,-12,32
50,-9,34
58,0,38
49,2,31
53,1,31
50,11,34
45,14,30
71,19,31
80,34,47
68,36,47
54,41,59
28,56,88
30,51,74
56,25,56
56,23,58
79,14,35
74,7,25
46,14,49
29,6,25
31,-6,27
16,-16,22
11,-16,26
40,-12,36
34,1,32
38,13,25
52,41,21
60,50,32
62,42,42
44,39,48
46,41,66
36,52,57
40,42,56
64,25,49
89,11,28
93,2,27
85,-12,-1
73,-18,-4
53,-31,-11
50,-36,-16
43,-32,-18
30,-30,-23
34,-31,-21
48,-35,-24
51,-35,-29
47,-36,-27
46,-36,-26
38,-37,-26
41,-39,-28
37,-36,-19
43,-37,-20
42,-37,0
33,-38,13
41,-36,20
34,-36,35
38,-38,46
32,-33,38
38,-33,39
34,-31,33
27,-36,16
26,-36,15
31,-43,7
31,-41,4
43,-46,0
38,-48,-3
25,-53,-15
43,-56,9
55,-54,5
54,-52,-22
53,-57,-32
52,-65,-28
35,-59,-7
32,-54,8
-4,-42,30
28,-29,72
12,-19,93
16,-19,84
37,-27,74
47,-39,35
41,-28,39
32,-40,65
35,-43,24
34,-51,15
51,-43,41
33,-45,28
24,-47,34
11,-37,43
-3,-36,32
44,-30,41
50,-37,37
54,-38,27
64,-42,40
56,-33,47
48,-46,35
36,-45,32
10,-46,19
16,-36,41
17,-34,43
13,-29,38
25,-25,39
49,-17,45
56,-14,55
36,-15,51
42,-36,40
17,-32,53
4,-35,41
-5,-48,35
-12,-42,26
-42,-55,4
-41,-54,0
-54,-59,-11
-49,-52,-11
-33,-56,-3
-7,-53,13
-2,-51,20
5,-40,45
19,-28,51
29,-35,47
47,-29,47
42,-28,50
41,-25,54
48,-11,57
39,-8,55
23,-7,46
29,-7,41
40,-2,29
61,7,28
75,10,33
87,11,31
75,11,29
76,19,27
28,61,74
100,37,21
73,-13,31
69,-6,28
69,18,38
64,-14,11
65,-22,19
58,-13,2
70,-31,-18
67,-44,-35
64,-38,-28
71,-35,-35
61,-27,-41
51,-21,-40
36,-22,-42
29,-24,-37
22,-30,-46
22,-31,-31
15,-34,-24
6,-39,-19
5,-46,-18
2,-47,-13
10,-47,-3
17,-47,-4
19,-43,-7
28,-38,2
37,-37,1
35,-38,-17
33,-38,-27
43,-37,-26
49,-44,-29
44,-45,-31
55,-43,-28
57,-41,-28
59,-36,-20
62,-33,-22
60,-29,-25
62,-27,-19
64,-27,-14
64,-25,-11
64,-23,-10
62,-22,-4
60,-21,-4
58,-22,-5
50,-31,-28
43,-37,-40
43,-41,-41
39,-49,-40
37,-54,-50
50,-45,-56
58,-31,-43
59,-10,-19
47,9,16
47,15,28
31,33,34
15,51,49
14,87,73
87,127,59
83,90,45
19,16,38
38,4,38
60,5,36
39,-6,42
47,-4,52
29,9,45
20,9,38
38,11,50
60,-23,68
50,-26,68
32,-5,52
32,22,52
49,27,51
81,19,41
88,12,37
64,4,16
59,1,5
59,-23,-17
55,-32,-32
42,-28,-38
20,-21,-38
19,-19,-35
32,-7,-28
49,-5,-14
59,-1,-5
35,3,-4
50,3,-3
127,0,11
127,-23,-4
127,-25,-19
10,-27,-17
-30,-10,28
-65,-37,27
-14,-58,-19
4,-63,-36
53,-57,-14
61,-41,2
49,3,32
24,44,28
35,60,31
69,88,63
36,98,69
-20,74,112
41,65,94
65,70,99
15,51,91
4,35,79
0,11,53
16,-10,10
24,-11,4
-11,-24,2
5,-33,31
36,-22,72
53,-4,84
54,10,69
54,30,56
46,42,51
39,55,44
47,44,37
55,43,37
73,86,57
67,93,63
32,69,57
29,41,61
3,23,33
48,-9,-17
86,-33,-10
-2,-35,69
25,-45,93
38,-48,81
33,-49,34
18,-49,20
58,-41,29
10,-36,24
-3,-28,15
2,-45,-2
15,-54,-9
26,-55,-17
30,-25,22
34,-11,30
32,1,24
37,14,23
90,54,48
40,66,16
35,64,-1
89,70,69
86,67,54
60,75,62
37,53,46
38,53,36
34,17,11
52,27,47
34,14,70
68,-6,53
74,12,59
42,21,48
39,23,50
29,18,51
47,0,36
53,-9,27
54,-24,29
55,-36,35
53,-46,55
52,-37,43
59,-34,54
44,-17,55
38,-13,52
40,-8,63
58,-4,71
78,-20,50
70,-26,23
53,-20,22
11,-23,15
12,-24,12
17,-26,25
22,-24,-1
37,-35,5
34,-20,32
25,-21,31
55,-24,56
36,-29,56
36,-30,39
47,-33,46
37,-31,36
34,-46,26
25,-50,12
28,-51,7
37,-55,9
35,-55,25
22,-54,22
24,-48,26
27,-47,23
23,-45,16
25,-45,12
19,-44,12
34,-47,8
59,-46,0
106,-28,-35
73,-32,-50
12,-44,-40
38,-52,1
20,-60,15
2,-62,16
9,-54,74
-72,-15,122
-44,8,127
-26,21,127
3,-1,54
13,-11,57
16,-24,45
29,-49,22
42,-52,67
-18,-43,11
-10,-48,1
101,-58,37
23,-60,9
47,-63,30
40,-48,10
24,-44,2
2,-48,6
-3,-56,-8
-2,-61,-22
56,-39,46
62,-30,81
-25,-8,113
-49,13,127
-9,21,102
37,-15,68
21,-20,79
41,-24,50
43,-45,36
27,-50,21
29,-55,15
37,-53,10
43,-53,-9
35,-46,-16
22,-40,-22
16,-38,-24
26,-40,-11
11,-45,-18
21,-29,3
22,-30,3
30,-27,3
31,-25,7
42,-25,20
41,-27,13
36,-22,15
13,1,33
-1,8,24
58,37,25
80,55,31
111,64,75
70,51,79
67,40,66
112,41,61
114,36,60
79,33,67
44,46,75
30,38,53
23,15,36
29,2,30
19,4,36
-2,12,21
-2,24,43
15,35,42
45,26,19
60,49,51
22,74,53
-4,55,54
-7,46,84
8,50,101
40,18,83
63,3,82
60,-4,86
52,-4,64
53,-1,60
51,-8,49
26,-8,26
11,-8,22
-9,-11,26
-17,-8,24
-13,1,13
-6,8,7
-1,16,13
0,22,23
4,25,44
21,28,111
16,22,127
-23,37,127
25,56,65
48,21,66
33,2,42
9,-51,9
-2,-82,30
1,-34,29
-30,-31,13
-28,-9,12
79,12,62
79,18,99
25,23,103
1,37,109
3,32,61
-12,49,44
2,73,47
22,77,23
20,77,27
-4,25,72
37,30,73
26,51,57
7,68,92
-22,74,58
-17,51,26
28,40,22
27,37,26
-4,34,44
10,46,67
28,68,67
25,79,34
19,75,21
12,58,-3
22,54,3
34,25,11
33,-23,-29
34,-42,-22
40,-67,-11
83,-78,6
85,-74,-59
98,-1,-35
116,13,-19
84,45,-5
86,74,5
56,67,-2
46,78,-7
71,77,-18
50,75,-26
48,64,-11
104,33,-16
115,2,-7
92,-14,2
46,-4,35
26,-1,5
4,-4,17
60,-1,11
96,-13,-47
30,-6,-36
-14,-12,-12
73,-15,38
34,14,56
37,7,71
63,20,59
75,27,44
5,-6,22
-14,10,87
-24,0,81
33,37,51
35,19,41
15,61,48
57,37,48
29,87,49
25,11,72
7,58,62
-1,86,61
-7,83,54
4,77,49
50,68,41
52,62,52
36,35,28
44,3,31
7,-76,-7
-3,-94,25
22,-74,37
12,-55,21
2,-41,19
14,-20,44
-30,15,43
-29,27,56
108,23,106
39,24,83
51,43,77
53,53,56
34,64,43
29,69,47
18,73,52
44,72,69
3,51,59
-19,31,40
-24,-28,13
-7,-62,28
9,-49,21
27,-49,4
32,-37,13
61,-7,80
48,-4,75
28,21,98
23,38,80
17,39,64
38,62,61
50,72,58
35,64,24
13,45,11
10,36,17
13,-15,16
11,-38,21
32,-54,50
31,-52,48
27,-53,34
59,-30,41
64,-19,35
77,-7,7
86,0,-10
79,-4,-14
82,0,-19
91,10,-15
80,14,-15
50,10,-25
50,8,-24
58,9,-23
58,10,-26
51,7,-23
54,-2,-28
51,-1,-26
43,-3,-31
46,-6,-36
52,-8,-39
47,-12,-45
53,-10,-46
49,-3,-43
57,-3,-46
57,2,-43
45,-2,-36
54,-6,-28
48,-14,-34
41,-13,-52
55,-17,-29
38,-2,-32
44,5,-32
42,20,4
47,31,20
58,39,40
108,50,5
92,63,-16
39,55,-27
30,41,-17
11,2,-14
1,9,7
38,45,27
83,68,34
103,89,37
90,108,59
107,73,57
28,100,60
49,78,0
83,84,35
56,64,20
63,60,15
69,58,14
68,50,-11
66,41,-15
87,23,-23
76,12,-22
70,7,-15
75,5,0
82,5,5
63,14,12
78,9,5
73,10,-5
85,-2,-17
95,-11,-26
74,-11,-27
72,-15,-19
70,-13,-16
60,-2,-6
63,-3,-2
46,-5,1
34,-6,-3
27,-6,9
3,3,5
-13,6,0
-24,4,-4
-28,1,6
-22,-7,8
-28,-28,-24
-29,-43,-31
21,-62,-30
31,-62,-13
9,-60,0
-14,-57,31
-5,-63,27
64,-73,25
88,-74,27
73,-74,28
63,-36,48
62,-37,28
96,-17,60
81,-14,42
55,-24,14
50,-26,15
50,-31,2
57,-27,2
59,-24,-1
50,-43,4
59,-49,-13
75,-51,0
71,-49,-7
63,-47,-8
71,-38,9
65,-30,12
59,-25,7
39,-25,-2
24,-28,-15
36,-37,-11
63,-51,-30
76,-51,-27
66,-47,-31
31,-53,-45
30,-45,-4
36,-44,12
13,-39,26
25,-42,29
21,-43,21
54,-32,63
-21,-24,48
-50,-19,61
27,-20,61
21,-15,72
17,-10,43
81,-35,4
99,-52,10
83,-51,1
77,-48,-1
63,-44,-2
64,-38,22
58,-34,29
92,-39,38
86,-33,25
-20,-40,-10
1,-16,46
21,-22,58
-8,-27,47
4,-26,51
2,-28,55
-21,-21,47
-29,-21,47
-17,-21,50
-23,-23,49
-23,-22,47
-13,-24,48
-15,-25,49
-20,-25,49
-22,-25,51
-23,-26,50
-15,-27,49
-6,-27,50
-3,-28,52
-22,-27,54
-36,-21,55
-27,-21,42
-31,-29,47
-25,-26,55
-37,-39,37
-42,-26,41
-16,-20,51
-7,-19,57
4,-24,49
16,-17,46
15,-10,33
-1,-11,35
-20,-20,36
-1,-35,48
10,-43,64
13,-41,90
4,-32,96
-2,-28,100
-13,-25,99
-13,-23,91
-5,-21,82
0,-19,73
12,-20,62
19,-22,40
28,-26,40
44,-30,42
46,-36,36
55,-40,29
63,-37,23
55,-25,16
51,3,18
55,12,15
50,35,13
51,56,24
65,51,16
54,27,20
51,31,23
62,36,22
67,34,22
68,19,18
71,-5,21
77,-8,28
85,-27,18
79,-46,-9
85,-55,-23
84,-56,-43
75,-51,-40
67,-36,-16
57,-18,15
50,-14,22
31,-18,28
30,-18,30
24,-11,18
16,-12,6
20,-9,-3
25,-12,-24
35,-12,-27
48,-9,-35
59,-7,-36
62,-7,-37
77,-10,-39
76,-12,-31
85,-8,-22
102,2,13
99,6,24
82,10,33
91,9,28
90,-2,13
78,-3,12
67,-1,12
72,-1,4
56,2,4
48,-1,-3
51,-4,7
52,6,12
79,8,-4
84,9,3
54,22,-4
38,13,-1
55,12,-7
87,18,17
90,21,35
63,19,18
42,24,12
77,15,18
50,14,5
29,18,-7
59,17,5
25,24,-7
18,24,-3
44,50,-4
45,59,-13
62,86,-20
60,79,-16
76,65,-14
56,51,-22
44,44,-31
44,46,-44
39,29,-41
44,26,-38
54,18,-27
61,12,-26
58,11,-17
22,25,10
10,37,24
19,54,27
16,65,24
37,78,15
35,99,10
30,101,14
21,91,15
21,86,14
15,74,13
17,68,5
19,70,4
35,74,-3
38,79,0
33,66,4
20,61,6
24,38,-2
37,26,2
43,22,5
48,11,9
51,7,8
60,6,14
54,0,16
57,2,15
80,-3,2
75,-4,-7
78,-6,-22
78,12,-17
68,14,-17
39,11,-23
34,10,-24
43,14,-28
40,23,-19
63,24,-6
67,19,-2
51,18,-6
54,23,-5
57,25,0
63,22,1
62,17,-13
66,17,-12
69,14,-10
66,18,-7
73,16,-12
85,24,-4
69,29,-2
39,35,2
45,32,-3
51,28,-11
60,18,-11
60,16,-4
50,16,8
51,12,6
55,11,2
63,10,1
64,11,3
67,12,10
70,7,9
73,5,6
93,8,6
97,8,3
97,0,-5
83,-9,-5
77,-7,-4
75,-10,-3
76,-12,1
87,-15,4
83,-3,19
68,0,26
38,-1,36
32,-5,38
47,-14,43
36,-15,44
31,-14,44
29,-15,43
27,-14,40
37,-8,40
28,-21,37
21,-28,37
21,-34,38
16,-34,38
14,-32,38
23,-33,33
25,-36,28
47,-43,24
53,-45,24
49,-60,32
33,-59,37
21,-59,32
5,-53,37
4,-53,35
-9,-50,51
-21,-49,47
-26,-49,44
-38,-37,50
-52,-35,45
-62,-32,29
-63,-25,36
-44,-15,57
-34,-5,40
-17,6,47
33,16,81
-12,39,72
-48,22,65
83,-10,65
69,-36,32
2,-35,37
-6,-25,42
-63,-22,50
-68,-26,47
-65,-19,52
-66,-26,42
-58,-29,36
-22,-30,38
-4,-36,50
4,-38,66
-1,-34,54
-26,-24,59
0,-25,59
-8,-4,51
-7,-8,30
8,-12,58
-13,2,65
-17,-49,44
-12,-23,83
-38,-13,72
-33,-42,61
-34,-27,66
-40,-24,56
-29,-44,49
-35,-36,58
-24,-34,59
-18,-38,53
-27,-38,51
-19,-41,38
-19,-44,41
-29,-41,39
-44,-43,23
-41,-37,21
-38,-27,27
-46,-22,28
-43,-9,17
-55,-2,26
-97,7,20
-97,22,1
-104,26,8
-96,22,25
-90,12,23
-34,2,40
11,-26,44
11,-35,47
15,-51,59
11,-44,62
-10,-22,52
-18,-26,42
-22,-31,35
-21,-36,43
-36,-37,40
-40,-31,54
-44,-31,51
-45,-30,47
-41,-28,44
-40,-28,42
-36,-34,44
-39,-34,45
-38,-35,45
-36,-34,44
-38,-34,42
-37,-31,42
-36,-33,39
-36,-33,39
-35,-34,40
-36,-33,40
-34,-33,43
-33,-33,44
-31,-34,44
-29,-35,44
-30,-35,44
-31,-34,44
-32,-34,44
-32,-33,45
-32,-34,44
-32,-34,44
-33,-33,42
-30,-30,49
-23,-30,54
-22,-36,53
-30,-34,46
5,-46,52
-1,-50,59
4,-51,56
15,-57,46
5,-54,42
-17,-52,27
-29,-43,18
-36,-36,14
-45,-17,14
-46,-4,19
-59,20,9
-95,48,16
-124,61,8
-128,90,17
-122,73,37
-53,15,55
-2,7,47
15,0,52
13,-54,39
-3,-40,47
-8,-41,60
-28,-37,42
-18,-35,39
-2,-33,58
5,-36,57
6,-39,57
8,-43,46
7,-41,45
20,-45,58
22,-45,58
4,-52,43
12,-48,48
20,-45,45
36,-47,34
36,-46,33
39,-47,32
30,-44,33
19,-44,45
10,-38,50
4,-37,52
-2,-24,70
-10,-17,81
16,-15,60
16,-30,33
21,-38,37
34,-52,29
35,-46,30
31,-56,12
26,-54,6
45,-56,2
35,-54,9
41,-55,10
33,-51,8
38,-52,12
35,-49,15
34,-46,19
35,-45,19
34,-46,19
33,-46,21
34,-47,23
40,-51,11
37,-51,7
37,-52,17
33,-52,15
32,-51,17
31,-49,24
24,-49,27
28,-47,27
24,-48,25
26,-51,23
36,-54,19
32,-52,19
32,-53,23
29,-54,17
29,-52,16
30,-52,19
31,-54,21
25,-51,20
24,-51,20
28,-52,19
28,-55,12
34,-56,11
43,-55,17
29,-52,18
30,-52,22
29,-51,28
28,-51,26
34,-52,18
38,-55,24
23,-56,19
-8,-63,14
-15,-56,26
-41,-62,23
-45,-55,22
-51,-40,13
-69,-26,50
-58,-14,57
-28,-9,51
8,4,79
0,2,71
-1,-7,44
22,-10,64
-32,-20,43
-51,10,59
-62,8,68
-77,-15,53
-55,-18,58
-52,-19,51
2,-22,58
-4,-40,37
-10,-33,51
-18,-27,45
-30,-22,51
-17,-19,48
-23,-30,53
-15,-37,59
-23,-36,65
-12,-42,51
-29,-34,51
-24,-36,49
-20,-32,48
-26,-31,43
-14,-35,48
-18,-35,42
-22,-33,64
-17,-37,49
-11,-34,54
-10,-29,51
-2,-19,53
-20,-12,55
-40,-16,45
-48,-23,35
17,-29,61
-21,-44,49
-45,-43,59
-33,-41,51
-20,-34,62
-24,-40,42
-28,-37,39
-25,-30,49
-19,-38,47
-20,-43,46
-19,-40,45
-23,-36,48
-23,-34,49
-15,-34,46
-16,-32,47
-29,-39,46
-26,-44,41
-10,-51,41
-8,-45,43
-10,-44,41
-8,-43,43
-6,-45,42
-11,-40,42
-16,-48,45
-13,-45,44
-11,-40,47
-8,-38,45
-18,-42,44
-14,-44,41
-11,-43,45
-15,-45,41
-20,-47,40
-26,-44,43
-27,-43,46
-25,-42,45
-24,-42,44
-18,-40,45
-21,-39,45
-22,-39,44
-22,-39,44
-22,-40,45
-20,-39,45
-25,-41,45
-22,-40,48
-20,-40,47
-20,-39,49
-15,-38,47
-13,-42,43
-12,-45,42
-13,-45,43
-13,-44,45
-15,-41,47
-17,-42,43
-17,-39,44
-21,-37,46
-23,-36,45
-25,-36,45
-27,-35,47
-32,-37,46
-29,-38,42
-19,-37,46
-17,-38,48
-17,-38,48
-22,-36,49
-19,-39,48
-15,-40,47
-19,-36,48
-18,-36,47
-23,-38,49
-20,-37,43
-4,-39,47
-7,-41,48
-16,-45,38
-11,-41,46
-19,-45,46
-22,-48,43
-22,-44,43
-17,-35,48
-29,-35,44
-37,-35,40
-36,-30,45
-36,-29,49
-29,-25,58
-29,-26,50
-28,-29,48
-31,-28,44
-17,-32,47
-27,-27,61
-19,-32,51
-16,-34,50
-15,-30,57
-12,-32,53
-16,-36,47
-7,-35,52
-11,-37,50
-12,-37,48
-10,-38,50
-5,-37,49
-14,-39,58
-10,-40,55
-12,-40,47
-14,-37,50
-10,-38,52
-15,-35,55
-17,-34,54
-16,-33,57
-27,-29,56
-29,-21,54
4,-22,63
-6,-31,45
9,-35,41
24,-35,45
22,-43,33
27,-51,31
23,-54,23
13,-63,16
17,-62,9
46,-77,-9
30,-69,1
28,-58,-12
15,-54,-19
16,-52,-18
22,-53,-14
22,-52,-13
26,-51,-6
32,-54,-4
40,-54,-4
27,-66,-8
35,-60,-4
36,-59,-9
25,-62,-12
28,-57,2
20,-54,13
16,-54,19
19,-57,9
16,-55,12
19,-56,9
33,-63,0
27,-63,-7
20,-64,2
20,-65,18
6,-67,7
1,-65,11
3,-63,15
-1,-68,9
-17,-62,12
-20,-58,16
-24,-47,25
-24,-45,27
-29,-29,38
-43,-14,56
-48,-8,62
-37,3,79
-32,0,76
4,-4,78
17,-18,73
19,-23,66
21,-21,87
33,-21,79
11,-57,0
17,-30,47
16,-45,28
38,-51,11
35,-55,7
16,-62,-27
8,-75,-53
12,-74,-51
25,-70,-29
29,-62,-7
20,-60,6
11,-60,7
10,-62,10
8,-60,20
6,-58,21
-1,-58,20
1,-56,24
0,-59,19
0,-62,16
9,-64,25
53,-76,9
52,-80,-6
-10,-75,-4
-27,-64,20
-17,-66,21
-23,-51,13
-46,-48,7
-67,-47,0
-32,-35,12
-26,-25,29
-65,-7,23
-76,3,30
-79,17,51
-111,33,50
-122,32,39
-22,0,43
88,7,68
10,-32,73
5,-35,57
0,-30,54
-5,-31,60
-10,-29,62
-11,-31,65
-12,-31,62
-22,-26,55
-14,-33,50
-18,-27,51
-24,-26,48
-26,-28,44
-23,-27,44
-17,-23,44
-1,-22,45
23,-30,64
-6,-30,53
-18,-42,41
1,-39,46
2,-39,40
6,-37,45
13,-27,42
19,-20,57
52,-16,97
41,-16,94
17,-7,77
46,-19,66
51,-21,43
65,-30,3
65,-34,-14
61,-40,-21
59,-39,-16
59,-39,-9
52,-43,4
52,-47,7
39,-54,21
10,-47,32
-5,-50,36
-41,-39,62
-63,-29,65
-44,5,112
-9,0,64
-14,-10,64
42,-28,43
42,-40,19
52,-45,5
51,-53,12
45,-50,16
44,-47,23
45,-42,23
38,-41,26
32,-41,31
30,-41,33
29,-43,34
29,-44,34
32,-43,30
40,-42,28
35,-41,34
19,-39,24
18,-41,15
42,-44,8
40,-44,-4
55,-47,5
58,-55,-6
60,-51,5
58,-49,18
53,-45,25
46,-44,31
-5,-36,15
-18,-27,32
-33,-8,74
1,4,94
-3,7,92
13,14,88
19,0,72
86,-42,41
55,-42,-24
41,-45,-28
49,-48,-25
56,-49,-12
56,-47,-2
45,-48,-9
51,-49,-1
47,-47,5
43,-51,9
42,-52,26
41,-53,27
65,-62,38
14,-45,39
12,-47,41
8,-53,44
-19,-60,32
-32,-72,-2
-25,-65,19
-39,-64,9
-51,-46,13
-48,-33,25
-29,-17,46
-48,-12,39
-44,-11,42
-28,-18,59
25,-27,53
40,-31,33
74,-68,18
87,-60,29
19,-42,23
-22,-40,29
14,-41,19
30,-59,15
33,-55,30
51,-43,50
35,-52,40
63,-44,46
63,-32,56
62,-11,70
65,2,35
58,7,46
59,-3,48
67,-19,15
48,-11,10
29,-37,-4
75,-51,0
49,-71,2
49,-55,24
40,-54,22
35,-50,20
22,-37,25
32,-54,22
34,-52,31
38,-58,23
48,-63,9
67,-60,8
47,-42,18
34,-43,21
38,-47,12
95,-52,12
127,-39,39
64,-52,51
-52,-93,58
-36,-58,79
-36,-41,34
-42,-32,40
-22,4,50
-54,2,40
-47,-1,57
-17,-12,77
-50,-15,43
-46,16,43
-17,-38,40
-8,-19,44
-25,-34,35
-21,-51,79
6,-44,45
19,-57,31
19,-82,32
30,-43,49
39,-48,44
11,-62,27
-35,-85,15
-27,-76,28
-17,-64,26
-49,-59,15
-42,-47,10
-40,-29,25
-76,-20,25
-65,-13,22
-27,-17,34
-69,-30,13
-47,-30,35
-70,-49,21
-48,-52,33
-19,-66,31
-14,-55,25
-26,-30,17
-43,-22,19
-74,-15,37
-70,-18,35
1,-32,25
47,-54,35
29,-42,47
-51,-74,-6
-41,-80,-10
-29,-95,-23
-17,-96,-30
-6,-91,-40
-45,-56,-31
-65,-39,-18
-62,-18,7
-71,-15,22
-67,-14,31
-53,-18,43
-48,-21,44
15,-29,48
39,-36,63
34,-48,54
34,-54,97
53,-49,38
32,-44,44
27,-38,31
30,-32,41
25,-18,60
59,7,51
64,-23,104
55,-38,63
31,-35,42
-5,-47,-48
14,-48,-45
30,-78,-38
39,-77,-25
55,-74,-39
50,-64,4
56,-60,17
68,-56,-4
73,-57,8
64,-67,4
-19,-57,48
-124,-63,83
-32,-28,48
-18,-7,27
50,-80,-17
-56,19,32
-26,-2,59
-36,-31,46
-19,-46,44
-106,-55,-8
0,-47,55
-4,-45,40
-24,-59,-1
4,-49,-11
-30,-48,-42
-95,-18,8
-75,-12,4
60,-49,12
9,-50,19
-87,-30,44
-128,-25,27
-93,-37,24
-59,-28,23
-41,-32,27
-48,-49,34
55,-91,5
-79,-56,-16
-35,-30,-35
-128,11,-80
-115,-18,-15
-13,-41,14
21,-52,18
-52,-13,82
-128,-16,63
-128,-37,-76
78,-37,-3
71,-63,44
3,-27,50
54,-36,71
34,-55,27
61,-16,3
127,-58,-4
127,-56,-6
97,-30,32
65,-19,50
47,-14,53
52,-5,73
71,-13,107
67,-17,88
18,-42,-67
93,-50,-80
47,-83,-95
61,-110,-35
48,-82,-22
30,-62,0
24,-46,1
25,-54,-7
35,-51,-13
48,-51,8
68,-39,5
114,-86,34
35,-54,16
-21,-49,58
-26,-58,42
-39,-36,52
-56,-2,73
-36,-2,80
-80,-12,15
-53,-15,20
-19,-27,25
40,-55,47
23,-72,46
-2,-55,61
-4,-43,79
-2,-13,83
-4,-1,70
-7,10,65
2,-15,65
-5,-56,42
12,-74,40
6,-93,0
9,-96,-13
5,-66,36
9,-49,39
4,-48,31
18,-55,34
3,-85,2
10,-69,-30
22,-78,-51
-83,-32,-31
-74,-15,34
-77,-16,44
-66,-32,17
-55,-37,8
-76,-55,-13
-56,-56,-6
-51,-34,12
-49,-42,4
-35,-38,12
-22,-47,8
-34,-52,11
-46,-27,27
-48,-24,22
-27,-20,40
25,-16,71
46,-52,76
-84,-16,32
-103,2,24
-71,-12,45
-37,-23,42
-36,-37,30
-10,-45,32
3,-62,24
-5,-56,23
-20,-49,13
-19,-41,16
-54,-24,14
-95,-11,19
-106,-21,23
-128,-33,28
-128,-3,36
-101,-27,7
-23,-36,6
3,-33,10
32,-47,-7
47,-54,2
11,14,56
